Runs for: tickets/no item system, queue/no item system, tickets/item system, queue/item system

196,247,272,251,286,211,200,240,226,269,272,230,297,286,256,272,227,257,224,312
275,275,239,228,244,244,286,225,274,183,278,276,214,267,219,270,209,230,268,240
285,224,219,243,219,254,246,234,230,213,240,238,253,257,244,204,199,177,224,253
202,198,203,220,195,180,216,164,205,190,217,187,176,204,217,187,178,208,201,194
223,222,204,209,202,213,191,181,219,194,186,222,193,171,195,201,172,198,174,212

282,255,213,254,196,273,242,248,215,252,260,212,295,246,222,259,218,288,273,225
226,237,246,244,265,225,285,258,243,162,228,251,239,248,235,230,300,238,263,279
216,248,244,288,220,213,260,259,254,282,221,243,233,214,203,235,272,257,199,253
209,199,198,194,210,182,178,179,187,202,182,173,225,185,201,201,194,190,183,204
186,195,198,204,191,198,195,188,199,174,195,182,210,198,236,189,176,177,198,198

345,258,226,283,304,293,255,366,226,309,205,274,272,251,253,251,228,331,235,220
228,235,218,251,278,251,258,244,239,224,236,213,238,224,252,222,190,238,309,260
235,233,207,236,249,227,246,258,235,248,226,241,259,230,235,248,229,249,219,234
199,194,196,198,161,185,211,184,166,198,215,193,212,218,204,210,176,186,188,196
192,186,188,203,186,203,213,194,194,185,200,197,200,194,198,207,207,192,201,186

236,276,294,261,255,222,262,200,264,220,289,268,250,324,231,265,232,274,268,266
209,265,248,261,195,274,297,242,268,256,218,257,243,233,235,299,240,274,231,260
203,226,320,223,232,234,264,277,204,236,212,223,203,281,258,225,251,237,274,226
190,213,194,171,199,162,197,182,186,199,189,222,191,197,195,211,186,174,202,226
214,200,182,190,210,205,185,176,212,202,203,198,235,196,179,186,202,194,226,182